,name,Recent Reviews,Recent Reviews Number,Overall Reviews,Overall Reviews Names
0,Counter-Strike,Overwhelmingly Positive,"1,190",Overwhelmingly Positive,"1,190"
1,Team Fortress Classic,Very Positive,69,Very Positive,69
2,Day of Defeat,Very Positive,23,Very Positive,23
3,Deathmatch Classic,Very Positive,11,Very Positive,11
4,Half-Life: Opposing Force,Very Positive,188,Very Positive,188
5,Ricochet,Very Positive,17,Very Positive,17
6,Half-Life,Overwhelmingly Positive,755,Overwhelmingly Positive,755
7,Counter-Strike: Condition Zero,Very Positive,142,Very Positive,142
8,Counter-Strike: Condition Zero,Very Positive,142,Very Positive,142
9,Half-Life: Blue Shift,Very Positive,117,Very Positive,117
10,Half-Life 2,Overwhelmingly Positive,"1,163",Overwhelmingly Positive,"1,163"
11,Counter-Strike: Source,Overwhelmingly Positive,973,Overwhelmingly Positive,973
12,Half-Life: Source,Mixed,106,Mixed,106
13,Day of Defeat: Source,Very Positive,88,Very Positive,88
14,Half-Life 2: Deathmatch,Very Positive,78,Very Positive,78
15,Half-Life 2: Lost Coast,Very Positive,69,Very Positive,69
16,Half-Life Deathmatch: Source,Mostly Positive,33,Mostly Positive,33
17,Half-Life 2: Episode One,Overwhelmingly Positive,200,Overwhelmingly Positive,200
18,Portal,Overwhelmingly Positive,"1,133",Overwhelmingly Positive,"1,133"
19,Portal,Overwhelmingly Positive,"1,133",Overwhelmingly Positive,"1,133"
20,Half-Life 2: Episode Two,Overwhelmingly Positive,261,Overwhelmingly Positive,261
21,Team Fortress 2,Very Positive,"11,497",Very Positive,"11,497"
22,Left 4 Dead,Overwhelmingly Positive,487,Overwhelmingly Positive,487
23,Left 4 Dead 2,Overwhelmingly Positive,"14,739",Overwhelmingly Positive,"14,739"
24,Dota 2,Mostly Positive,"14,888",Mostly Positive,"14,888"
25,Portal 2,Overwhelmingly Positive,"3,055",Overwhelmingly Positive,"3,055"
26,Alien Swarm,Very Positive,55,Very Positive,55
27,Counter-Strike: Global Offensive,Very Positive,"93,971",Very Positive,"93,971"
28,Left 4 Dead 2,Overwhelmingly Positive,"14,739",Overwhelmingly Positive,"14,739"
29,Red Orchestra: Ostfront 41-45,Very Positive,10,Very Positive,10
30,Mare Nostrum,Very Positive,156,Very Positive,156
31,Killing Floor,Very Positive,141,Very Positive,141
32,Darkest Hour: Europe '44-'45,Very Positive,19,Very Positive,19
33,SiN Episodes: Emergence,Very Positive,31,Very Positive,31
34,Darwinia,Mostly Positive,476,Mostly Positive,476
35,Uplink,Very Positive,12,Very Positive,12
36,DEFCON,Very Positive,34,Very Positive,34
37,Multiwinia,Very Positive,322,Very Positive,322
38,Multiwinia,Very Positive,322,Very Positive,322
39,Dangerous Waters,Mostly Positive,227,Mostly Positive,227
40,Space Empires IV Deluxe,Very Positive,158,Very Positive,158
41,Disciples II: Rise of the Elves ,Very Positive,19,Very Positive,19
42,Disciples II: Gallean's Return,Very Positive,14,Very Positive,14
43,Iron Warriors: T - 72 Tank Command ,Mixed,228,Mixed,228
44,Space Empires V,Mixed,302,Mixed,302
45,Arx Fatalis,Very Positive,14,Very Positive,14
46,Arx Fatalis,Very Positive,14,Very Positive,14
47,Source Filmmaker,Very Positive,580,Very Positive,580
48,Earth 2160,Mixed,535,Mixed,535
49,Two Worlds Epic Edition,Very Positive,16,Very Positive,16
50,Dark Messiah of Might & Magic,Very Positive,117,Very Positive,117
51,Dark Messiah of Might & Magic,Very Positive,117,Very Positive,117
52,Dark Messiah of Might & Magic,Very Positive,117,Very Positive,117
53,Quake III Arena,Very Positive,22,Very Positive,22
54,Quake IV,Mostly Positive,27,Mostly Positive,27
55,Wolfenstein 3D,Very Positive,23,Very Positive,23
56,Ultimate Doom,Overwhelmingly Positive,365,Overwhelmingly Positive,365
57,Final DOOM,Very Positive,20,Very Positive,20
58,DOOM II,Very Positive,184,Very Positive,184
59,QUAKE,Very Positive,78,Very Positive,78
60,QUAKE II,Very Positive,47,Very Positive,47
61,QUAKE II Mission Pack: The Reckoning,Very Positive,110,Very Positive,110
62,QUAKE II Mission Pack: Ground Zero,Mixed,117,Mixed,117
63,QUAKE III: Team Arena,Very Positive,147,Very Positive,147
64,HeXen: Beyond Heretic,Very Positive,354,Very Positive,354
65,HeXen: Deathkings of the Dark Citadel,Mostly Positive,101,Mostly Positive,101
66,Heretic: Shadow of the Serpent Riders,Very Positive,13,Very Positive,13
67,The Ship: Murder Party,Very Positive,"2,501",Very Positive,"2,501"
68,The Ship: Single Player,Mixed,379,Mixed,379
69,Bloody Good Time,Mostly Positive,772,Mostly Positive,772
70,Shadowgrounds,Mostly Positive,"1,009",Mostly Positive,"1,009"
71,Shadowgrounds,Mostly Positive,"1,009",Mostly Positive,"1,009"
72,Gumboy - Crazy Adventures™,Mixed,88,Mixed,88
73,RIP - Trilogy™,Mixed,225,Mixed,225
74,RIP - Trilogy™,Mixed,225,Mixed,225
75,Vigil: Blood Bitterness™,Very Negative,108,Very Negative,108
76,Alpha Prime,Mixed,651,Mixed,651
77,Vampire: The Masquerade - Bloodlines,Very Positive,76,Very Positive,76
78,GUN™,Very Positive,10,Very Positive,10
79,Call of Duty®,Very Positive,42,Very Positive,42
80,Call of Duty® 2,Very Positive,67,Very Positive,67
81,Call of Duty: United Offensive,Very Positive,13,Very Positive,13
82,RollerCoaster Tycoon® 3: Platinum,Mostly Positive,43,Mostly Positive,43
83,Act of War: Direct Action,Very Positive,298,Very Positive,298
84,ThreadSpace: Hyperbol,Positive,14,Positive,14
85,ThreadSpace: Hyperbol,Positive,14,Positive,14
86,ARMA: Combat Operations,Mixed,207,Mixed,207
87,X2: The Threat,Very Positive,261,Very Positive,261
88,X3: Reunion,Mostly Positive,364,Mostly Positive,364
89,X3: Terran Conflict,Very Positive,13,Very Positive,13
90,X: Beyond the Frontier,Mostly Positive,165,Mostly Positive,165
91,X: Tension,Mostly Positive,55,Mostly Positive,55
92,X Rebirth,Mixed,"4,981",Mixed,"4,981"
93,688(I) Hunter/Killer,Mostly Positive,111,Mostly Positive,111
94,Fleet Command,Very Positive,225,Very Positive,225
95,Sub Command,Mostly Positive,59,Mostly Positive,59
96,FlatOut 2™,Overwhelmingly Positive,185,Overwhelmingly Positive,185
97,Xpand Rally,Mostly Positive,219,Mostly Positive,219
98,Call of Juarez,Mostly Positive,29,Mostly Positive,29
99,Xpand Rally Xtreme,Mostly Positive,130,Mostly Positive,130
100,Men of War: Red Tide,Very Positive,396,Very Positive,396
101,King's Bounty: Armored Princess,Very Positive,577,Very Positive,577
102,King's Bounty: Armored Princess,Very Positive,577,Very Positive,577
103,Genesis Rising,Mostly Negative,106,Mostly Negative,106
104,Safecracker: The Ultimate Puzzle Adventure,Mixed,335,Mixed,335
105,Painkiller Overdose,Mostly Positive,522,Mostly Positive,522
106,Painkiller Overdose,Mostly Positive,522,Mostly Positive,522
107,Bejeweled 2 Deluxe,Very Positive,229,Very Positive,229
108,Chuzzle Deluxe,Very Positive,10,Very Positive,10
109,Insaniquarium Deluxe,Very Positive,39,Very Positive,39
110,Zuma Deluxe,Very Positive,39,Very Positive,39
111,AstroPop Deluxe,Very Positive,55,Very Positive,55
112,Bejeweled Deluxe,Very Positive,94,Very Positive,94
113,Big Money! Deluxe,Positive,47,Positive,47
114,Dynomite Deluxe,Very Positive,104,Very Positive,104
115,Feeding Frenzy 2 Deluxe,Very Positive,482,Very Positive,482
116,Hammer Heads Deluxe,Positive,41,Positive,41
117,Heavy Weapon Deluxe,Mostly Positive,133,Mostly Positive,133
118,Iggle Pop Deluxe,Positive,17,Positive,17
119,Pizza Frenzy Deluxe,Very Positive,67,Very Positive,67
120,Rocket Mania Deluxe,Very Positive,56,Very Positive,56
121,Typer Shark! Deluxe,Mostly Positive,144,Mostly Positive,144
122,Talismania Deluxe,Positive,19,Positive,19
123,Peggle Deluxe,Very Positive,46,Very Positive,46
124,Venice Deluxe,Positive,17,Positive,17
125,Mystery P.I.™ - The Lottery Ticket,Mostly Positive,15,Mostly Positive,15
126,Amazing Adventures The Lost Tomb™,Mostly Positive,36,Mostly Positive,36
127,Mystery P.I.™ - The Vegas Heist,Mostly Positive,17,Mostly Positive,17
128,Amazing Adventures Around the World,Mostly Positive,39,Mostly Positive,39
129,Peggle™ Nights,Overwhelmingly Positive,540,Overwhelmingly Positive,540
130,Bejeweled Twist,Very Positive,193,Very Positive,193
131,Mystery P.I.™ - The New York Fortune,Mixed,14,Mixed,14
132,The Wizard's Pen™,Positive,23,Positive,23
133,Plants vs. Zombies GOTY Edition,Overwhelmingly Positive,"1,496",Overwhelmingly Positive,"1,496"
134,Escape Rosecliff Island,Mostly Positive,65,Mostly Positive,65
135,Mystery P.I. - Lost in Los Angeles,Mostly Positive,16,Mostly Positive,16
136,Zuma's Revenge!,Very Positive,12,Very Positive,12
137,Sniper Elite,Very Positive,14,Very Positive,14
138,Judge Dredd: Dredd vs. Death,Very Positive,10,Very Positive,10
139,Evil Genius,Very Positive,24,Very Positive,24
140,Aliens versus Predator Classic 2000,Very Positive,13,Very Positive,13
141,Advent Rising,Very Positive,285,Very Positive,285
142,BloodRayne,Mostly Positive,441,Mostly Positive,441
143,BloodRayne 2,Mixed,346,Mixed,346
144,Psychonauts,Very Positive,43,Very Positive,43
145,BloodRayne 2,Mixed,346,Mixed,346
146,Sid Meier's Civilization® IV,Very Positive,20,Very Positive,20
147,Sid Meier's Civilization® III Complete,Very Positive,53,Very Positive,53
148,Sid Meier's Pirates!,Very Positive,72,Very Positive,72
149,Shattered Union,Mixed,95,Mixed,95
150,CivCity: Rome,Mixed,10,Mixed,10
151,Civilization IV®: Warlords,Very Positive,163,Very Positive,163
152,Garry's Mod,Overwhelmingly Positive,"10,401",Overwhelmingly Positive,"10,401"
153,Poker Superstars II,Mixed,10,Mixed,10
154,RACE - The WTCC Game,Very Positive,71,Very Positive,71
155,RACE - The WTCC Game,Very Positive,71,Very Positive,71
156,RACE 07,Very Positive,888,Very Positive,888
157,RoboBlitz,Mostly Positive,33,Mostly Positive,33
158,RoboBlitz,Mostly Positive,33,Mostly Positive,33
159,Silverfall,Mixed,99,Mixed,99
160,Silverfall,Mixed,99,Mixed,99
161,City Life 2008,Mostly Positive,131,Mostly Positive,131
162,Silverfall: Earth Awakening,Mostly Positive,54,Mostly Positive,54
163,S.T.A.L.K.E.R.: Shadow of Chernobyl,Overwhelmingly Positive,243,Overwhelmingly Positive,243
164,Full Spectrum Warrior,Mixed,174,Mixed,174
165,Full Spectrum Warrior: Ten Hammers,Mixed,126,Mixed,126
166,Company of Heroes - Legacy Edition,Very Positive,18,Very Positive,18
167,"Warhammer® 40,000: Dawn of War® - Game of the Year Edition",Very Positive,54,Very Positive,54
168,"Warhammer® 40,000: Dawn of War® - Dark Crusade",Very Positive,71,Very Positive,71
169,Total War: MEDIEVAL II – Definitive Edition,Overwhelmingly Positive,298,Overwhelmingly Positive,298
170,Total War: MEDIEVAL II – Definitive Edition,Overwhelmingly Positive,298,Overwhelmingly Positive,298
171,Condemned: Criminal Origins,Very Positive,30,Very Positive,30
172,Rome: Total War™ - Collection,Overwhelmingly Positive,143,Overwhelmingly Positive,143
173,Rome: Total War™ - Alexander,Mostly Positive,530,Mostly Positive,530
174,Medieval II: Total War™ Kingdoms,Very Positive,544,Very Positive,544
175,Heroes of Annihilated Empires,Very Positive,285,Very Positive,285
176,Heroes of Annihilated Empires,Very Positive,285,Very Positive,285
177,Heroes of Annihilated Empires,Very Positive,285,Very Positive,285
178,Cossacks: Back to War,Very Positive,17,Very Positive,17
179,Cossacks: Art of War,Very Positive,154,Very Positive,154
180,Cossacks: European Wars,Mostly Positive,258,Mostly Positive,258
181,Cossacks II: Battle for Europe,Mostly Positive,460,Mostly Positive,460
182,Zen of Sudoku,Very Positive,193,Very Positive,193
183,Natural Selection 2,Very Positive,32,Very Positive,32
184,Project Aftermath,Mixed,17,Mixed,17
185,Fallout 3,Mostly Positive,104,Mostly Positive,104
186,X3: Terran Conflict,Very Positive,13,Very Positive,13
187,X3: Terran Conflict,Very Positive,13,Very Positive,13
188,Strong Bad's Cool Game for Attractive People: Season 1,Very Positive,281,Very Positive,281
189,Flock!,Mostly Positive,121,Mostly Positive,121
190,America's Army 3,Mixed,"2,332",Mixed,"2,332"
191,Supreme Commander 2,Very Positive,69,Very Positive,69
192,eversion,Very Positive,914,Very Positive,914
193,Numen: Contest of Heroes,Mixed,110,Mixed,110
194,Call of Duty®: Black Ops,Overwhelmingly Positive,226,Overwhelmingly Positive,226
195,ArcaniA,Mixed,24,Mixed,24
196,STAR WARS™ Republic Commando™,Very Positive,95,Very Positive,95
197,Indiana Jones® and the Fate of Atlantis™,Very Positive,743,Very Positive,743
198,STAR WARS™ Jedi Knight - Jedi Academy™,Overwhelmingly Positive,104,Overwhelmingly Positive,104
199,STAR WARS™ Jedi Knight II - Jedi Outcast™,Very Positive,29,Very Positive,29
200,The Dig®,Very Positive,697,Very Positive,697
201,"Star Wars: Battlefront 2 (Classic, 2005)",Overwhelmingly Positive,354,Overwhelmingly Positive,354
202,Thrillville®: Off the Rails™,Very Positive,386,Very Positive,386
203,Armed and Dangerous®,Very Positive,152,Very Positive,152
204,Shank,Very Positive,10,Very Positive,10
205,Shank,Very Positive,10,Very Positive,10
206,Ghost Master®,Very Positive,"1,212",Very Positive,"1,212"
207,Vegas: Make It Big™,Mostly Positive,113,Mostly Positive,113
208,FlatOut,Very Positive,48,Very Positive,48
209,FlatOut,Very Positive,48,Very Positive,48
210,Making History: The Calm & the Storm,Mostly Positive,520,Mostly Positive,520
211,Making History: The Calm & the Storm,Mostly Positive,520,Mostly Positive,520
212,Ducati World Championship,Mixed,148,Mixed,148
213,Dreamfall: The Longest Journey,Very Positive,735,Very Positive,735
214,The Longest Journey,Very Positive,"1,263",Very Positive,"1,263"
215,The Longest Journey,Very Positive,"1,263",Very Positive,"1,263"
216,Bloodline Champions,Very Positive,"1,626",Very Positive,"1,626"
217,Joint Task Force,Very Positive,118,Very Positive,118
218,Joint Task Force,Very Positive,118,Very Positive,118
219,Nexus - The Jupiter Incident,Very Positive,628,Very Positive,628
220,Lost Planet™: Extreme Condition,Very Positive,12,Very Positive,12
221,Devil May Cry® 3 Special Edition,Mixed,15,Mixed,15
222,Lost Planet™: Extreme Condition,Very Positive,12,Very Positive,12
223,Bullet Candy,Mixed,63,Mixed,63
224,Commandos: Behind Enemy Lines,Very Positive,34,Very Positive,34
225,Commandos: Beyond the Call of Duty,Very Positive,542,Very Positive,542
226,Commandos 2: Men of Courage,Mostly Positive,24,Mostly Positive,24
227,Commandos 3: Destination Berlin,Mixed,700,Mixed,700
228,Hitman 2: Silent Assassin,Mixed,30,Mixed,30
229,Hitman: Blood Money,Very Positive,67,Very Positive,67
230,Battlestations: Midway,Mostly Positive,508,Mostly Positive,508
231,Just Cause,Mixed,26,Mixed,26
232,Hitman: Codename 47,Mostly Positive,18,Mostly Positive,18
233,Deus Ex: Game of the Year Edition,Very Positive,115,Very Positive,115
234,Deus Ex: Invisible War,Mostly Positive,29,Mostly Positive,29
235,Just Cause,Mixed,26,Mixed,26
236,Battlestations: Midway,Mostly Positive,508,Mostly Positive,508
237,Hitman: Blood Money,Very Positive,67,Very Positive,67
238,Thief: Deadly Shadows,Mostly Positive,24,Mostly Positive,24
239,Tomb Raider: Legend,Very Positive,42,Very Positive,42
240,Project: Snowblind,Mostly Positive,335,Mostly Positive,335
241,Rogue Trooper,Very Positive,287,Very Positive,287
242,Tomb Raider: Legend,Very Positive,42,Very Positive,42
243,Project: Snowblind,Mostly Positive,335,Mostly Positive,335
244,Jade Empire™: Special Edition,Mostly Positive,14,Mostly Positive,14
245,Trackmania United Forever,Very Positive,14,Very Positive,14
246,"Runaway, A Road Adventure",Mostly Positive,353,Mostly Positive,353
247,"Runaway, The Dream of The Turtle",Mixed,173,Mixed,173
248,"Runaway, The Dream of The Turtle",Mixed,173,Mixed,173
249,Loki,Mixed,145,Mixed,145
250,Loki,Mixed,145,Mixed,145
251,Sherlock Holmes: The Awakened - Remastered Edition,Mostly Positive,12,Mostly Positive,12
252,Azada,Mostly Positive,18,Mostly Positive,18
253,X-Blades,Mixed,922,Mixed,922
254,Two Worlds II HD,Mixed,"3,200",Mixed,"3,200"
255,Two Worlds II Castle Defense,Mixed,245,Mixed,245
256,Sid Meier's Railroads!,Mixed,21,Mixed,21
257,Railroad Tycoon 3,Very Positive,13,Very Positive,13
258,Railroad Tycoon II Platinum,Very Positive,11,Very Positive,11
259,X-COM: Terror From the Deep,Very Positive,12,Very Positive,12
260,X-COM: Apocalypse,Very Positive,524,Very Positive,524
261,BioShock™,Overwhelmingly Positive,144,Overwhelmingly Positive,144
262,BioShock™,Overwhelmingly Positive,144,Overwhelmingly Positive,144
263,X-COM: Interceptor,Mixed,103,Mixed,103
264,X-COM: UFO Defense,Very Positive,19,Very Positive,19
265,X-COM: Enforcer,Mixed,224,Mixed,224
266,Men of War™,Very Positive,25,Very Positive,25
267,Death Track®: Resurrection,Mixed,55,Mixed,55
268,NecroVision,Mostly Positive,12,Mostly Positive,12
269,Men of War™,Very Positive,25,Very Positive,25
270,Call of Duty® 4: Modern Warfare®,Overwhelmingly Positive,129,Overwhelmingly Positive,129
271,Tomb Raider: Anniversary,Mixed,41,Mixed,41
272,Tomb Raider: Anniversary,Mixed,41,Mixed,41
273,Championship Manager 2007,Positive,39,Positive,39
274,Championship Manager 2008,Very Positive,63,Very Positive,63
275,Kane and Lynch: Dead Men™,Mixed,29,Mixed,29
276,Conflict: Denied Ops,Mixed,220,Mixed,220
277,Conflict: Denied Ops,Mixed,220,Mixed,220
278,Tomb Raider: Underworld,Mostly Positive,43,Mostly Positive,43
279,Tomb Raider: Underworld,Mostly Positive,43,Mostly Positive,43
280,Battlestations Pacific,Mixed,26,Mixed,26
281,Battlestations Pacific,Mixed,26,Mixed,26
282,Just Cause 2,Very Positive,209,Very Positive,209
283,Sam & Max 101: Culture Shock,Very Positive,307,Very Positive,307
284,Sam & Max 102: Situation: Comedy,Very Positive,51,Very Positive,51
285,"Sam & Max 103: The Mole, the Mob and the Meatball",Positive,43,Positive,43
286,Sam & Max 104: Abe Lincoln Must Die!,Positive,14,Positive,14
287,Sam & Max 105: Reality 2.0,Positive,43,Positive,43
288,Sam & Max 106: Bright Side of the Moon,Positive,41,Positive,41
289,Sam & Max 201: Ice Station Santa,Very Positive,88,Very Positive,88
290,Sam & Max 202: Moai Better Blues,Positive,35,Positive,35
291,Sam & Max 203: Night of the Raving Dead,Positive,33,Positive,33
292,Sam & Max 204: Chariots of the Dogs,Positive,38,Positive,38
293,Sam & Max 205: What's New Beelzebub?,Positive,32,Positive,32
294,Bone: Out From Boneville,Mixed,168,Mixed,168
295,Bone: The Great Cow Race,Mixed,96,Mixed,96
296,Telltale Texas Hold ‘Em,Mixed,170,Mixed,170
297,Strong Bad's Cool Game for Attractive People: Season 1,Very Positive,281,Very Positive,281
298,Strong Bad's Cool Game for Attractive People: Episode 2,Mostly Positive,27,Mostly Positive,27
299,Strong Bad's Cool Game for Attractive People: Episode 3,Mixed,25,Mixed,25
300,Strong Bad's Cool Game for Attractive People: Episode 4,Mostly Positive,25,Mostly Positive,25
301,Strong Bad's Cool Game for Attractive People: Episode 5,Mostly Positive,25,Mostly Positive,25
302,Geometry Wars: Retro Evolved,Very Positive,663,Very Positive,663
303,EVE Online,Mostly Positive,486,Mostly Positive,486
304,RACE 07,Very Positive,888,Very Positive,888
305,RACE 07: Andy Priaulx Crowne Plaza Raceway (Free DLC),Mixed,60,Mixed,60
306,GTR Evolution Expansion Pack for RACE 07,Positive,47,Positive,47
307,STCC - The Game 1 - Expansion Pack for RACE 07,Positive,12,Positive,12
308,STCC - The Game 1 - Expansion Pack for RACE 07,Positive,12,Positive,12
309,GTR Evolution Expansion Pack for RACE 07,Positive,47,Positive,47
310,GTR 2 FIA GT Racing Game,Very Positive,163,Very Positive,163
311,Civilization IV: Beyond the Sword,Very Positive,28,Very Positive,28
312,Civilization IV: Beyond the Sword,Very Positive,28,Very Positive,28
313,BioShock® 2,Very Positive,68,Very Positive,68
314,BioShock Infinite,Very Positive,"1,046",Very Positive,"1,046"
315,Freedom Force,Mixed,324,Mixed,324
316,Freedom Force vs. the Third Reich,Very Positive,147,Very Positive,147
317,Freedom Force,Mixed,324,Mixed,324
318,Freedom Force vs. the Third Reich,Very Positive,147,Very Positive,147
319,Sid Meier's Civilization® V,Overwhelmingly Positive,766,Overwhelmingly Positive,766
320,Axel & Pixel,Mixed,47,Mixed,47
321,Borderlands Game of the Year,Very Positive,56,Very Positive,56
322,Borderlands: The Zombie Island of Dr. Ned,Very Positive,367,Very Positive,367
323,Spear of Destiny,Very Positive,11,Very Positive,11
324,Return to Castle Wolfenstein,Very Positive,68,Very Positive,68
325,QUAKE Mission Pack 2: Dissolution of Eternity,Very Positive,212,Very Positive,212
326,QUAKE Mission Pack 1: Scourge of Armagon,Very Positive,286,Very Positive,286
327,DOOM 3,Very Positive,60,Very Positive,60
328,HeXen II,Very Positive,266,Very Positive,266
329,DOOM 3 Resurrection of Evil,Mostly Positive,10,Mostly Positive,10
330,Quake III Arena,Very Positive,22,Very Positive,22
331,QUAKE III: Team Arena,Very Positive,147,Very Positive,147
332,HeXen II,Very Positive,266,Very Positive,266
333,QUAKE II,Very Positive,47,Very Positive,47
334,Master Levels for Doom II,Mixed,16,Mixed,16
335,Commander Keen,Very Positive,10,Very Positive,10
336,RAGE,Very Positive,68,Very Positive,68
337,Company of Heroes - Legacy Edition,Very Positive,18,Very Positive,18
338,"Warhammer® 40,000: Dawn of War® – Winter Assault",Very Positive,16,Very Positive,16
339,"Warhammer® 40,000: Dawn of War® - Game of the Year Edition",Very Positive,54,Very Positive,54
340,"Warhammer® 40,000: Dawn of War® - Game of the Year Edition",Very Positive,54,Very Positive,54
341,Company of Heroes: Opposing Fronts,Very Positive,492,Very Positive,492
342,Supreme Commander,Very Positive,19,Very Positive,19
343,Supreme Commander: Forged Alliance,Very Positive,99,Very Positive,99
344,"Warhammer® 40,000: Dawn of War® - Soulstorm",Very Positive,154,Very Positive,154
345,"Warhammer® 40,000: Dawn of War® - Soulstorm",Very Positive,154,Very Positive,154
346,Frontlines™: Fuel of War™,Mixed,595,Mixed,595
347,Saints Row 2,Mostly Positive,99,Mostly Positive,99
348,Gish,Mixed,167,Mixed,167
349,Gish,Mixed,167,Mixed,167
350,Desperados 2: Cooper's Revenge,Mixed,112,Mixed,112
351,Tycoon City: New York,Mostly Negative,148,Mostly Negative,148
352,Act of War: High Treason,Very Positive,264,Very Positive,264
353,Death to Spies,Mostly Positive,519,Mostly Positive,519
354,Codename: Panzers - Cold War,Mixed,130,Mixed,130
355,Champions Online,Mixed,49,Mixed,49
356,Star Trek Online,Mostly Positive,159,Mostly Positive,159
357,Blade Kitten,Very Positive,806,Very Positive,806
358,Blade Kitten,Very Positive,806,Very Positive,806
359,Haunted House™,Mixed,20,Mixed,20
360,Star Raiders,Mostly Negative,24,Mostly Negative,24
361,The UnderGarden,Mixed,51,Mixed,51
